agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
40,21,2,True,False,False,False,False,False,CBS-DK,False,7.65288,90,181,443399,1149892,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,8520,2,CBS,90,0,0,0,0,0,6,0,0,0,,220,0,0,0,0,90,1,0,0,0,0
20,19,8,True,False,False,False,False,False,CBS-DK,False,1.82732,6,13,91184,156996,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,4384,0,CBS,6,0,0,0,0,0,2,0,0,0,,32,0,0,0,0,6,1,0,0,0,0
20,20,8,True,False,False,True,True,False,CBSH-RM-DK,False,0.238444,2,5,5153,22376,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-21.scen,4244,0,CBSH-RM,2,0,0,0,0,0,0,0,0,0,,24,0,0,1,1,0,1,0,0,0,0
20,19,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.573086,5,11,65045,121471,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,4318,0,CBSH-RM,3,0,0,0,0,0,0,0,2,0,,30,0,0,3,2,0,1,0,0,0,0
50,4,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.2489,207,413,2660044,5436669,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-5.scen,-1,16,CBSH-RM,114,0,0,93,0,0,0,0,0,0,,464,0,207,0,0,0,0,281,0,0,0
60,0,4,True,False,True,False,False,False,CBS-DK,False,90.109,499,998,4147988,10590652,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,2,CBS,499,0,499,0,0,0,0,0,0,0,,0,1058,0,0,0,499,0,120,0,0,0
20,13,4,True,False,True,False,False,False,CBS-DK,False,0.135114,0,1,3878,15252,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,3856,0,CBS,0,0,0,0,0,0,0,0,0,0,,0,20,0,0,0,0,1,0,0,0,0
60,11,2,True,False,False,True,True,False,CBSH-RM-DK,True,2.12845,13,27,198417,359983,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,13212,3,CBSH-RM,4,0,0,2,0,0,0,0,7,0,,87,0,3,10,0,0,1,0,0,0,0
60,3,2,True,False,False,True,True,False,CBSH-RM-DK,False,1.00931,8,17,57236,169615,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,11471,4,CBSH-RM,7,0,0,1,0,0,0,0,0,0,,76,0,5,3,0,0,1,0,0,0,0
40,3,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.455095,5,11,24004,76566,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,7390,3,CBSH-RM,5,0,0,0,0,0,0,0,0,0,,50,0,2,3,0,0,1,0,0,0,0
20,3,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.228872,1,3,15090,43323,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,3100,1,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,22,0,1,0,0,0,1,0,0,0,0
60,22,4,True,False,False,True,True,False,CBSH-RM-DK,True,24.9562,87,175,2205531,3308231,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,13065,10,CBSH-RM,55,0,0,16,0,0,0,0,16,0,,244,0,59,26,2,0,1,0,0,0,0
20,22,8,True,False,True,False,False,False,CBS-DK,False,90.1775,46,92,6549294,16693415,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,-1,0,CBS,46,0,46,0,0,0,0,0,0,0,,0,112,0,0,0,46,0,35,0,0,0
20,24,2,True,False,True,False,False,False,CBS-DK,False,0.080679,0,1,3608,14958,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,3588,0,CBS,0,0,0,0,0,0,0,0,0,0,,0,20,0,0,0,0,1,0,0,0,0
30,16,4,True,False,False,True,True,False,CBSH-RM-DK,False,67.9362,158,317,9976597,10797232,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,5620,7,CBSH-RM,42,0,0,92,0,0,0,0,24,0,,348,0,36,62,60,0,1,0,0,0,0
60,18,2,True,False,True,False,False,False,CBS-DK,False,90.0136,1112,2225,1657941,5102922,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-19.scen,-1,0,CBS,1112,0,1112,0,0,0,0,0,0,0,,0,2284,0,0,0,1112,0,49,0,0,0
30,5,4,True,False,False,False,False,False,CBS-DK,False,90.0016,2025,4051,1531096,6706589,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,-1,2,CBS,2025,0,0,0,0,0,0,0,0,0,,4080,0,0,0,0,2025,0,14,0,0,0
30,0,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0472,576,1153,3144584,5348110,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,10,CBSH-RM,570,0,0,0,0,0,0,0,6,0,,1185,0,7,19,550,0,0,8,0,0,0
20,21,2,True,False,True,False,False,False,CBS-DK,False,1.10306,2,5,105300,146797,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,4023,0,CBS,2,0,2,0,0,0,1,0,0,0,,0,24,0,0,0,2,1,0,0,0,0
50,12,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.1216,52,104,8829947,9626165,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,8,CBSH-RM,33,0,0,5,0,0,0,0,14,0,,166,0,38,14,0,0,0,262,0,0,0
20,16,4,True,False,True,False,False,False,CBS-DK,False,90.005,3065,6131,1927309,6015551,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,-1,0,CBS,3065,0,3065,0,0,0,0,0,0,0,,0,6150,0,0,0,3065,0,4,0,0,0
60,21,8,True,False,False,False,False,False,CBS-DK,False,90.0147,439,879,1243643,3959394,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,-1,0,CBS,439,0,0,0,0,0,1,0,0,0,,938,0,0,0,0,439,0,120,0,0,0
60,5,4,True,False,True,False,False,False,CBS-DK,False,90.0063,1009,2019,1462488,4379174,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,-1,1,CBS,1009,0,1009,0,0,0,0,0,0,0,,0,2078,0,0,0,1009,0,57,0,0,0
20,17,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0307,354,709,2030360,4320631,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,4,CBSH-RM,261,0,0,93,0,0,0,0,0,0,,728,0,3,13,338,0,0,4,0,0,0
60,4,2,True,False,False,False,False,False,CBS-DK,False,90.0849,809,1618,2805469,9020855,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-5.scen,-1,0,CBS,809,0,0,0,0,0,0,0,0,0,,1678,0,0,0,0,809,0,73,0,0,0
50,18,4,True,False,False,False,False,False,CBS-DK,False,90.0301,864,1729,662173,2592330,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-19.scen,-1,0,CBS,864,0,0,0,0,0,0,0,0,0,,1778,0,0,0,0,864,0,68,0,0,0
50,16,2,True,False,False,False,False,False,CBS-DK,False,90.0654,1569,3139,2818511,9703225,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,-1,0,CBS,1569,0,0,0,0,0,0,0,0,0,,3188,0,0,0,0,1569,0,42,0,0,0
40,12,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0015,1081,2163,7799732,16579966,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,4,CBSH-RM,1070,0,0,2,0,0,0,0,9,0,,2207,0,5,19,1057,0,0,6,0,0,0
40,7,8,True,False,False,False,False,False,CBS-DK,False,90.1398,737,1475,1909635,5549428,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-8.scen,-1,0,CBS,737,0,0,0,0,0,0,0,0,0,,1514,0,0,0,0,737,0,207,0,0,0
40,24,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.1752,426,853,2207981,5001198,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,-1,7,CBSH-RM,124,0,0,302,0,0,0,0,0,0,,892,0,62,336,28,0,0,50,0,4,0
40,21,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.27873,6,13,135030,230892,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,8559,2,CBSH-RM,4,0,0,0,0,0,0,0,2,0,,54,0,1,5,0,0,1,0,0,0,0
30,3,2,True,False,False,False,False,False,CBS-DK,False,0.12128,0,1,5446,24643,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,5309,0,CBS,0,0,0,0,0,0,0,0,0,0,,30,0,0,0,0,0,1,0,0,0,0
30,20,8,True,False,True,False,False,False,CBS-DK,False,90.0972,52,103,7676355,16762444,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-21.scen,-1,1,CBS,52,0,52,0,0,0,0,0,0,0,,0,134,0,0,0,52,0,34,0,0,0
30,11,4,True,False,True,False,False,False,CBS-DK,False,90.0811,848,1697,5540385,12585547,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,-1,0,CBS,848,0,848,0,0,0,3,0,0,0,,0,1726,0,0,0,848,0,1,0,0,0
20,24,4,True,False,False,True,True,False,CBSH-RM-DK,False,0.410957,1,3,15938,54619,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,3607,0,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,22,0,0,0,1,0,1,0,0,0,0
30,9,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0071,906,1813,2539354,6514075,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,4,CBSH-RM,248,0,0,658,0,0,0,0,0,0,,1842,0,3,67,836,0,0,12,0,3,0
20,11,8,True,False,False,False,False,False,CBS-DK,False,90.0344,1464,2929,2598505,8871234,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,-1,0,CBS,1464,0,0,0,0,0,2,0,0,0,,2948,0,0,0,0,1464,0,1,0,0,0
40,11,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.1076,597,1195,2005479,4880617,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,-1,3,CBSH-RM,590,0,0,3,0,0,0,0,4,0,,1235,0,3,7,587,0,0,3,0,0,0
30,4,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0473,685,1371,2744662,6584916,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-5.scen,-1,9,CBSH-RM,624,0,0,56,0,0,0,0,5,0,,1400,0,19,41,625,0,0,15,0,5,0
20,14,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.362935,3,7,23428,64627,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,4381,1,CBSH-RM,1,0,0,2,0,0,0,0,0,0,,26,0,1,2,0,0,1,0,0,0,0
50,9,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.2042,11,22,6534492,6867807,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,6,CBSH-RM,4,0,0,4,0,0,0,0,3,0,,72,0,7,4,0,0,0,221,0,0,0
30,12,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0977,45,90,7310035,8086898,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,8,CBSH-RM,20,0,0,10,0,0,0,0,15,0,,132,0,30,15,0,0,0,363,0,0,0
40,2,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.0237,466,932,2398656,4759223,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-3.scen,-1,12,CBSH-RM,149,0,0,317,0,0,0,0,0,0,,972,0,137,287,42,0,0,171,0,4,0
50,2,2,True,False,False,True,True,False,CBSH-RM-DK,True,24.4448,327,655,674557,1668213,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-3.scen,10719,9,CBSH-RM,254,0,0,73,0,0,0,0,0,0,,704,0,31,100,196,0,1,0,0,0,0
30,2,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.06484,5,11,48696,140567,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-3.scen,6210,0,CBSH-RM,5,0,0,0,0,0,0,0,0,0,,40,0,0,3,2,0,1,0,0,0,0
40,11,2,True,False,True,False,False,False,CBS-DK,False,90.0253,859,1719,6797568,13418580,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,-1,0,CBS,859,0,859,0,0,0,24,0,0,0,,0,1758,0,0,0,859,0,12,0,0,0
40,5,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.1449,22,44,7054226,7457859,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,-1,7,CBSH-RM,3,0,0,13,0,0,0,0,6,0,,84,0,12,10,0,0,0,77,0,0,0
40,17,8,True,False,True,False,False,False,CBS-DK,False,90.1148,239,478,4223857,10933710,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,0,CBS,239,0,239,0,0,0,0,0,0,0,,0,518,0,0,0,239,0,54,0,0,0
60,17,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.1369,193,385,6731745,8766831,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,-1,14,CBSH-RM,70,0,0,106,0,0,0,0,17,0,,455,0,175,18,0,0,0,241,0,0,0
40,6,8,True,False,True,False,False,False,CBS-DK,False,90.1236,162,324,5709456,12601799,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,3,CBS,162,0,162,0,0,0,3,0,0,0,,0,364,0,0,0,162,0,121,0,0,0
40,0,2,True,False,True,False,False,False,CBS-DK,False,90.048,1330,2661,3201077,9393461,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,4,CBS,1330,0,1329,0,0,0,6,0,0,0,,0,2700,0,0,0,1330,0,6,0,0,0
20,4,8,True,False,False,False,False,False,CBS-DK,False,90.0359,1401,2803,1894706,6798962,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-5.scen,-1,0,CBS,1401,0,0,0,0,0,0,0,0,0,,2822,0,0,0,0,1401,0,14,0,0,0
60,12,2,True,False,False,False,False,False,CBS-DK,False,90.0131,1306,2613,428198,1452242,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,2,CBS,1306,0,0,0,0,0,0,0,0,0,,2672,0,0,0,0,1306,0,343,0,0,0
50,24,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.803102,5,11,44675,136565,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,9903,3,CBSH-RM,4,0,0,1,0,0,0,0,0,0,,60,0,2,3,0,0,1,0,0,0,0
20,6,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.87336,1,3,284821,311502,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,3773,0,CBSH-RM,0,0,0,0,0,0,0,0,1,0,,22,0,0,1,0,0,1,0,0,0,0
20,22,2,True,False,False,False,False,False,CBS-DK,False,0.133685,0,1,4453,19865,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,4361,0,CBS,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,1,0,0,0,0
60,14,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0352,792,1585,6374893,14431387,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,7,CBSH-RM,750,0,0,32,0,0,0,0,10,0,,1644,0,25,72,695,0,1,0,0,0,0
40,6,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0378,1259,2517,10123410,31172871,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,2,CBSH-RM,1255,0,0,1,0,0,0,0,3,0,,2564,0,1,18,1240,0,0,1,0,0,0
50,21,4,True,False,True,False,False,False,CBS-DK,False,90.0259,406,812,6512624,14356554,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-22.scen,-1,0,CBS,406,0,406,0,0,0,2,0,0,0,,0,862,0,0,0,406,0,74,0,0,0
40,19,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.2773,280,560,3150079,5922365,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,-1,8,CBSH-RM,164,0,0,105,0,0,0,0,11,0,,600,0,15,89,176,0,0,15,0,1,0
50,1,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.212,79,157,4977721,6114748,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-2.scen,-1,11,CBSH-RM,34,0,0,32,0,0,0,0,13,0,,208,0,53,26,0,0,0,171,0,0,0
50,0,2,True,False,False,False,False,False,CBS-DK,False,90.0937,1226,2453,2173049,6684074,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-1.scen,-1,4,CBS,1226,0,0,0,0,0,0,0,0,0,,2502,0,0,0,0,1226,0,23,0,0,0
50,10,8,True,False,True,False,False,False,CBS-DK,False,90.1071,425,851,1308335,3854313,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-11.scen,-1,0,CBS,425,0,425,0,0,0,0,0,0,0,,0,900,0,0,0,425,0,174,0,0,0
50,16,2,True,False,True,False,False,False,CBS-DK,False,90.0751,1503,3006,1422809,4841018,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,-1,1,CBS,1503,0,1503,0,0,0,0,0,0,0,,0,3056,0,0,0,1503,0,28,0,0,0
30,1,8,True,False,True,False,False,False,CBS-DK,False,90.0595,178,356,5100747,12116015,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-2.scen,-1,0,CBS,178,0,178,0,0,0,0,0,0,0,,0,386,0,0,0,178,0,159,0,0,0
30,7,2,True,False,True,False,False,False,CBS-DK,False,90.0213,1325,2650,6786918,17983943,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-8.scen,-1,0,CBS,1325,0,1325,0,0,0,0,0,0,0,,0,2680,0,0,0,1325,0,28,0,0,0
60,18,4,True,False,False,True,True,False,CBSH-RM-DK,False,29.0477,93,187,2811181,3704367,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-19.scen,12478,8,CBSH-RM,47,0,0,41,0,0,0,0,5,0,,246,0,28,43,22,0,1,0,0,0,0
50,9,4,True,False,True,False,False,False,CBS-DK,False,90.0421,475,951,2977441,6472006,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-10.scen,-1,2,CBS,475,0,475,0,0,0,0,0,0,0,,0,1000,0,0,0,475,0,45,0,0,0
60,15,8,True,False,False,True,True,False,CBSH-RM-DK,False,90.1196,157,313,2363162,4582139,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-16.scen,-1,20,CBSH-RM,72,0,0,84,0,0,0,0,1,0,,374,0,157,0,0,0,0,359,0,0,0
30,13,4,True,False,False,False,False,False,CBS-DK,False,90.0241,617,1234,8316418,18308225,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,2,CBS,617,0,0,0,0,0,1,0,0,0,,1264,0,0,0,0,617,0,1,0,0,0
20,12,2,True,False,False,True,True,False,CBSH-RM-DK,False,1.20071,11,23,103677,215927,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,5004,3,CBSH-RM,8,0,0,1,0,0,0,0,2,0,,42,0,4,7,0,0,1,0,0,0,0
40,8,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.2115,264,528,3690653,7308072,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-9.scen,-1,4,CBSH-RM,187,0,0,68,0,0,0,0,9,0,,568,0,4,75,185,0,0,2,0,0,0
40,24,4,True,False,False,True,True,False,CBSH-RM-DK,True,1.79494,9,19,67120,206372,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,8057,2,CBSH-RM,5,0,0,4,0,0,0,0,0,0,,58,0,2,5,2,0,1,0,0,0,0
60,14,4,True,False,False,False,False,False,CBS-DK,False,90.1162,666,1333,1926974,6179295,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,2,CBS,666,0,0,0,0,0,0,0,0,0,,1392,0,0,0,0,666,0,92,0,0,0
40,17,2,True,False,False,True,True,False,CBSH-RM-DK,True,4.76691,4,9,558175,629286,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-18.scen,7524,1,CBSH-RM,0,0,0,2,0,0,0,0,2,0,,51,0,1,3,0,0,1,0,0,0,0
40,6,4,True,False,False,True,True,False,CBSH-RM-DK,False,90.0483,272,543,5123172,9898674,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,4,CBSH-RM,46,0,0,223,0,0,0,0,3,0,,589,0,3,224,45,0,0,4,0,0,0
40,12,8,True,False,False,False,False,False,CBS-DK,False,90,610,1221,2495053,7461781,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,4,CBS,610,0,0,0,0,0,0,0,0,0,,1260,0,0,0,0,610,0,339,0,0,0
20,12,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.0044,850,1701,3779441,10253187,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,7,CBSH-RM,820,0,0,16,0,0,0,0,14,0,,1720,0,22,78,750,0,0,12,0,0,0
40,16,2,True,False,False,True,True,False,CBSH-RM-DK,False,31.6243,63,127,4745140,5098070,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-17.scen,6840,8,CBSH-RM,12,0,0,37,0,0,0,0,14,0,,166,0,17,45,1,0,1,0,0,0,0
30,2,2,True,False,True,False,False,False,CBS-DK,False,0.378213,1,3,17526,54495,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-3.scen,6180,0,CBS,1,0,1,0,0,0,0,0,0,0,,0,32,0,0,0,1,1,0,0,0,0
30,4,8,True,False,True,False,False,False,CBS-DK,False,90.0433,11,22,5649612,14426309,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-5.scen,-1,0,CBS,11,0,11,0,0,0,0,0,0,0,,0,52,0,0,0,11,0,79,0,0,0
50,13,2,True,False,True,False,False,False,CBS-DK,False,90.0418,919,1838,4855356,13293633,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-14.scen,-1,0,CBS,919,0,919,0,0,0,0,0,0,0,,0,1888,0,0,0,919,0,28,0,0,0
50,15,8,True,False,True,False,False,False,CBS-DK,False,90.0286,11,21,6163451,15677110,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-16.scen,-1,0,CBS,11,0,11,0,0,0,0,0,0,0,,0,72,0,0,0,11,0,156,0,0,0
50,24,4,True,False,True,False,False,False,CBS-DK,False,90.0685,801,1603,3489602,9266715,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-25.scen,-1,0,CBS,801,0,801,0,0,0,0,0,0,0,,0,1652,0,0,0,801,0,26,0,0,0
30,15,2,True,False,False,False,False,False,CBS-DK,False,90.045,911,1822,4989075,15600700,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-16.scen,-1,0,CBS,911,0,0,0,0,0,1,0,0,0,,1852,0,0,0,0,911,0,8,0,0,0
20,22,4,True,False,False,True,True,False,CBSH-RM-DK,True,0.098945,0,1,4483,19951,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-23.scen,4380,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,1,0,0,0,0
20,11,2,True,False,False,True,True,False,CBSH-RM-DK,True,0.185992,3,7,9215,32860,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,3399,1,CBSH-RM,0,0,0,1,0,0,0,0,2,0,,26,0,1,2,0,0,1,0,0,0,0
20,3,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.069382,0,1,3101,13758,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,3080,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,1,0,0,0,0
60,19,2,True,False,False,True,True,False,CBSH-RM-DK,True,90.0162,1497,2995,5150340,16289765,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-20.scen,-1,7,CBSH-RM,1488,0,0,5,0,0,0,0,4,0,,3054,0,10,80,1407,0,0,9,0,0,0
40,5,2,True,False,True,False,False,False,CBS-DK,False,90.0192,1156,2313,4650371,14579037,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-6.scen,-1,1,CBS,1156,0,1156,0,0,0,0,0,0,0,,0,2352,0,0,0,1156,0,3,0,0,0
40,3,8,True,False,True,False,False,False,CBS-DK,False,90.0221,182,364,5294928,13469739,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-4.scen,-1,1,CBS,182,0,180,0,0,0,0,0,0,0,,0,404,0,0,0,182,0,37,0,0,0
30,20,2,True,False,False,True,True,False,CBSH-RM-DK,False,0.116614,0,1,6520,29518,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-21.scen,6337,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,30,0,0,0,0,0,1,0,0,0,0
40,14,8,True,False,False,True,True,False,CBSH-RM-DK,True,90.884,140,280,1096190,2484947,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,7,CBSH-RM,110,0,0,30,0,0,0,0,0,0,,320,0,14,32,94,0,0,14,0,4,0
50,6,4,True,False,False,False,False,False,CBS-DK,False,90.0711,760,1520,4040001,10975078,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-7.scen,-1,3,CBS,760,0,0,0,0,0,3,0,0,0,,1570,0,0,0,0,760,0,41,0,0,0
40,12,8,True,False,True,False,False,False,CBS-DK,False,90.0791,842,1676,668536,1868840,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-13.scen,-1,4,CBS,842,0,842,0,0,0,0,0,0,0,,0,1724,0,0,0,842,0,501,0,0,0
40,14,2,True,False,True,False,False,False,CBS-DK,False,90.072,937,1875,6125713,16473309,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-15.scen,-1,1,CBS,937,0,937,0,0,0,0,0,0,0,,0,1914,0,0,0,937,0,14,0,0,0
60,11,4,True,False,False,True,True,False,CBSH-RM-DK,False,7.5224,19,39,768633,1044579,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-12.scen,13273,4,CBSH-RM,9,0,0,4,0,0,0,0,6,0,,99,0,5,9,5,0,1,0,0,0,0
40,23,4,True,False,True,False,False,False,CBS-DK,False,90.034,77,154,6653409,12583243,/home/ubuntu/mike/CBS-exp/agent/den520d-even/den520d-even-24.scen,-1,0,CBS,77,0,77,0,0,0,24,0,0,0,,0,194,0,0,0,77,0,83,0,0,0
