agents_No,instance,k,shrink,ignore-target,lltp-only,corridor,target,parking,algo,ignore-train,Runtime,HL_expanded,HL_generated,LL_expanded,LL_generated,agents,solution_cost,cost-dummy,algorithm,standard_conflict,standard_conflict_m2,standard_train_conflict,rectangle_sym,corridor_sym,parking_std,target_std,parking_sym,target_sym,train_self_conflict,None,num_llpp,num_lltp,num_cardinal,num_semicardinal,num_noncardinal,num_unkown,valid_train,num_body_conflict,num_target_conflict,num_self_conflict,runtime_mdd
10,22,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0081,4500,8941,3851435,5540878,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,-1,50,CBSH-RM,3415,0,0,230,719,0,0,0,136,0,,9010,0,735,3574,191,0,0,177,0,70,0
10,10,8,False,False,False,True,True,True,CBSH-RM-DK,False,43.0076,1745,3372,2672376,4239382,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,209,27,CBSH-RM,574,0,0,178,242,0,0,588,163,0,,2829,712,1017,577,151,0,1,0,0,0,0
8,17,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.0747,2379,4742,2561850,3659446,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,28,CBSH-RM,1432,0,0,416,522,0,0,0,9,0,,4766,0,759,995,625,0,0,51,0,0,14
8,7,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.009659,4,9,687,1678,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,146,4,CBSH-RM,4,0,0,0,0,0,0,0,0,0,,16,0,1,3,0,0,1,0,0,0,0
10,4,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0038,2179,4320,2358925,3359744,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,-1,36,CBSH-RM,1134,0,0,252,406,0,0,0,387,0,,4369,0,1342,780,57,0,0,182,0,0,10
10,2,16,False,False,False,True,True,False,CBSH-RM-DK,False,91.2907,119,239,2050609,3107730,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,-1,12,CBSH-RM,82,0,14,15,20,14,0,0,2,0,,213,36,42,35,42,0,1,0,0,0,26
6,6,14,False,False,False,True,True,True,CBSH-RM-DK,False,0.022481,2,5,867,1706,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,91,2,CBSH-RM,0,0,0,0,1,0,0,0,1,0,,10,0,1,1,0,0,1,0,0,0,0
6,21,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.011114,3,7,591,1685,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,137,0,CBSH-RM,1,0,0,0,1,0,0,1,0,0,,11,1,0,2,1,0,1,0,0,0,0
6,9,16,False,False,False,True,True,False,CBSH-RM-DK,False,0.00381,0,1,138,461,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,120,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
6,17,8,False,False,False,True,True,False,CBSH-RM-DK,False,0.288057,30,60,7584,14846,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,141,6,CBSH-RM,21,0,0,6,1,0,0,0,1,1,,64,1,7,14,8,1,1,0,0,0,0
6,15,8,False,False,False,True,True,True,CBSH-RM-DK,False,90.075,1986,3971,4076711,6509012,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,-1,12,CBSH-RM,982,0,0,29,171,0,0,775,29,0,,3036,1044,635,987,364,0,1,0,0,0,0
8,21,14,False,False,False,True,True,False,CBSH-RM-DK,False,0.453818,19,38,14417,30710,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,180,8,CBSH-RM,14,0,4,3,2,1,0,0,0,0,,36,10,7,10,2,0,1,0,0,0,0
6,12,8,False,False,False,True,True,False,CBSH-RM-DK,False,0.50323,18,37,14979,24598,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,222,19,CBSH-RM,12,0,0,3,3,0,0,0,0,0,,42,0,13,5,0,0,1,0,0,0,0
6,18,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.00446,1,3,404,1279,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,223,4,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
6,3,14,False,False,False,True,True,True,CBSH-RM-DK,False,0.146114,2,5,891,1804,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,149,7,CBSH-RM,0,0,0,1,1,0,0,0,0,0,,10,0,1,1,0,0,1,0,0,0,0
8,16,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0083,2634,5251,4989792,7504559,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,-1,26,CBSH-RM,2357,0,319,59,192,199,0,0,26,0,,3464,1812,438,1297,899,0,0,2,0,0,10
6,23,4,False,False,False,True,True,False,CBSH-RM-DK,False,90.0082,1788,3577,10267847,14723527,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,15,CBSH-RM,1438,0,1281,7,3,1269,0,0,340,0,,480,3102,790,925,73,0,1,0,0,0,0
10,19,8,False,False,False,True,True,True,CBSH-RM-DK,False,34.7502,921,1835,1172275,1849712,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,278,35,CBSH-RM,384,0,0,31,26,0,0,436,44,0,,1429,449,187,589,145,0,1,0,0,0,0
8,10,16,False,False,False,True,True,False,CBSH-RM-DK,False,2.04336,41,79,76654,127467,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,147,21,CBSH-RM,18,0,3,6,17,3,0,0,0,0,,84,6,35,5,1,0,1,0,0,0,0
10,14,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.072257,12,25,3320,9010,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,329,6,CBSH-RM,6,0,0,0,2,0,0,4,0,0,,30,4,6,6,0,0,1,0,0,0,0
8,12,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.0519,1026,2030,1838744,2580183,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,-1,34,CBSH-RM,657,0,0,124,125,0,0,27,93,0,,2032,28,264,686,76,0,0,15,0,0,29
6,23,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0283,181,363,3893906,6360137,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,21,CBSH-RM,138,0,103,5,17,103,0,0,21,0,,136,232,71,108,2,0,0,26,0,18,3
10,8,16,False,False,False,True,True,True,CBSH-RM-DK,False,150.803,779,1559,1202784,1743689,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,42,CBSH-RM,526,0,0,99,153,0,0,0,1,0,,1568,0,778,1,0,0,0,712,0,69,101
10,24,6,False,False,False,True,True,True,CBSH-RM-DK,False,90.0005,8307,16491,5097063,9591423,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,-1,21,CBSH-RM,4744,0,0,981,1371,0,0,1114,97,0,,15419,1443,2154,3793,2360,0,0,5,0,5,0
8,11,12,False,False,False,True,True,True,CBSH-RM-DK,False,30.0241,220,434,228633,359698,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-12.scen,218,31,CBSH-RM,130,0,0,32,52,0,0,5,0,1,,441,6,80,109,30,1,1,0,0,0,11
10,16,4,False,False,False,True,True,False,CBSH-RM-DK,False,0.067725,24,47,4029,8062,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,216,10,CBSH-RM,17,0,4,0,5,0,0,0,1,1,,50,7,3,14,6,1,1,0,0,0,0
8,8,6,False,False,False,True,True,False,CBSH-RM-DK,False,90.0064,3752,7505,3432291,5644983,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,29,CBSH-RM,2406,0,95,224,1122,66,0,0,0,0,,7238,274,884,2161,707,0,0,94,0,5,0
8,3,8,False,False,False,True,True,True,CBSH-RM-DK,False,0.248573,11,22,14272,24193,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,201,9,CBSH-RM,1,0,0,1,2,0,0,6,1,0,,21,9,7,3,1,0,1,0,0,0,0
10,3,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0575,961,1923,2075049,3075525,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,-1,25,CBSH-RM,735,0,23,132,89,23,0,0,5,0,,1873,59,191,499,271,0,1,0,0,0,22
6,14,14,False,False,False,True,True,False,CBSH-RM-DK,False,90.0658,173,335,3681262,5333472,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,-1,16,CBSH-RM,98,0,27,7,46,21,0,0,22,0,,264,88,67,79,27,0,1,0,0,0,17
6,1,16,False,False,False,True,True,False,CBSH-RM-DK,False,0.009431,1,3,297,662,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,99,4,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
6,7,12,False,False,False,True,True,False,CBSH-RM-DK,False,6.6526,8,17,170635,304672,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,130,8,CBSH-RM,8,0,8,0,0,8,0,0,0,0,,6,16,7,1,0,0,1,0,0,0,2
6,12,10,False,False,False,True,True,False,CBSH-RM-DK,False,26.0879,398,768,788826,1147451,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,228,25,CBSH-RM,289,0,23,90,19,2,0,0,0,0,,774,28,117,198,83,0,1,0,0,0,0
6,0,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.0473,625,1251,874042,1352034,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,15,CBSH-RM,335,0,0,103,187,0,0,0,0,0,,1256,0,100,376,149,0,0,105,0,0,0
8,20,6,False,False,False,True,True,False,CBSH-RM-DK,False,2.7922,98,196,177545,286532,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,204,17,CBSH-RM,77,0,60,3,11,60,0,0,7,0,,83,121,64,33,1,0,1,0,0,0,0
6,10,14,False,False,False,True,True,True,CBSH-RM-DK,False,0.498564,32,61,16794,28243,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,127,19,CBSH-RM,13,0,0,3,14,0,0,2,0,0,,68,2,26,5,1,0,1,0,0,0,0
6,1,8,False,False,False,True,True,False,CBSH-RM-DK,False,0.004666,1,3,224,552,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,99,4,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
8,8,16,False,False,False,True,True,False,CBSH-RM-DK,False,355.304,316,633,514913,739986,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,34,CBSH-RM,204,0,0,17,95,0,0,0,0,0,,640,0,260,56,0,0,0,287,0,0,329
8,2,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.198524,15,31,20022,38578,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,168,4,CBSH-RM,13,0,10,0,1,10,0,0,1,0,,15,23,5,10,0,0,1,0,0,0,0
10,9,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0949,3685,7369,5642598,8152536,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,-1,31,CBSH-RM,2921,0,213,177,451,172,0,0,136,0,,6447,933,694,1927,1064,0,0,72,0,30,0
10,2,16,False,False,False,True,True,True,CBSH-RM-DK,False,92.0636,375,751,870823,1456995,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-3.scen,-1,14,CBSH-RM,226,0,0,42,67,0,0,37,3,0,,723,38,89,178,108,0,0,90,0,0,48
8,18,10,False,False,False,True,True,True,CBSH-RM-DK,False,90.0202,1410,2790,2804700,4291697,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,21,CBSH-RM,1123,0,4,86,92,0,0,96,13,0,,2562,266,237,844,329,0,0,99,0,1,0
10,17,6,False,False,False,True,True,True,CBSH-RM-DK,False,90.0043,6516,13026,4685748,7329269,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-18.scen,-1,25,CBSH-RM,5150,0,0,150,289,0,0,332,595,0,,12737,341,820,3676,2020,0,0,14,0,0,0
10,1,14,False,False,False,True,True,True,CBSH-RM-DK,False,90.0034,959,1905,1888457,2663818,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-2.scen,-1,42,CBSH-RM,694,0,0,92,170,0,0,0,3,0,,1930,0,272,674,13,0,0,201,0,41,0
6,9,14,False,False,False,True,True,True,CBSH-RM-DK,False,0.004145,0,1,138,461,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-10.scen,120,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
6,13,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.1017,1499,2999,1106087,1957411,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-14.scen,-1,15,CBSH-RM,835,0,0,171,467,0,0,1,25,0,,3003,1,159,960,380,0,0,23,0,0,24
6,18,8,False,False,False,True,True,False,CBSH-RM-DK,False,14.5996,555,1032,920698,1792198,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,233,14,CBSH-RM,407,0,89,80,68,44,0,0,0,0,,535,581,68,284,203,0,1,0,0,0,0
10,12,10,False,False,False,True,True,False,CBSH-RM-DK,False,90.0266,2704,5356,3480894,5004860,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,-1,41,CBSH-RM,1138,0,0,362,894,0,0,0,310,0,,5439,0,1166,1538,0,0,0,151,0,9,3
6,22,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.037861,11,23,2115,5769,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-23.scen,174,3,CBSH-RM,9,0,0,0,2,0,0,0,0,0,,28,0,5,2,4,0,1,0,0,0,0
8,6,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0322,765,1530,3918642,6377517,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,-1,16,CBSH-RM,586,0,257,50,127,249,0,0,2,0,,767,771,317,226,222,0,0,3,0,0,1
6,16,16,False,False,False,True,True,True,CBSH-RM-DK,False,0.005019,0,1,143,457,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,129,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
10,4,14,False,False,False,True,True,True,CBSH-RM-DK,False,125.679,1258,2497,1325486,1901509,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,-1,37,CBSH-RM,615,0,0,175,302,0,0,0,166,0,,2527,0,956,301,1,0,0,114,0,0,68
10,23,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0031,4012,7692,2595379,4333586,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,37,CBSH-RM,2334,0,0,488,1111,0,0,0,79,0,,8034,0,1871,2070,71,0,0,159,0,23,0
8,4,6,False,False,False,True,True,True,CBSH-RM-DK,False,5.65708,661,1321,241003,416145,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,254,17,CBSH-RM,276,0,0,119,117,0,0,69,80,0,,1254,76,155,442,64,0,1,0,0,0,0
8,0,16,False,False,False,True,True,False,CBSH-RM-DK,False,296.532,790,1581,1144978,1698541,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,22,CBSH-RM,402,0,0,82,304,0,0,0,2,0,,1588,0,272,480,38,0,0,102,0,28,238
10,14,14,False,False,False,True,True,False,CBSH-RM-DK,False,91.8407,1983,3935,1297403,2243142,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,-1,22,CBSH-RM,961,0,0,311,673,0,0,0,38,0,,3976,0,667,1207,109,0,0,26,0,0,34
10,23,8,False,False,False,True,True,True,CBSH-RM-DK,False,90.0009,4831,9631,3227625,5605722,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,30,CBSH-RM,2878,0,0,653,1151,0,0,8,141,0,,9664,8,1573,2399,859,0,0,81,0,43,0
10,20,14,False,False,False,True,True,True,CBSH-RM-DK,False,156.109,43,87,111851,145174,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,16,CBSH-RM,6,0,0,1,11,0,0,0,25,0,,96,0,23,20,0,0,0,87,0,24,150
10,7,16,False,False,False,True,True,True,CBSH-RM-DK,False,219.583,1315,2478,1921482,2997588,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,-1,27,CBSH-RM,639,0,3,106,283,0,0,146,141,0,,2476,164,786,437,92,0,0,26,0,0,173
8,7,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.103503,14,26,6310,12933,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,149,7,CBSH-RM,10,0,4,1,1,2,0,0,2,0,,23,13,5,7,2,0,1,0,0,0,0
10,19,4,False,False,False,True,True,False,CBSH-RM-DK,False,90.0016,16441,32873,7713779,16602282,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,18,CBSH-RM,16418,0,16055,2,7,7,0,0,14,0,,11168,21724,10718,5584,139,0,0,3,0,0,0
10,23,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.0146,2380,4615,1995819,3105562,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,36,CBSH-RM,1252,0,0,349,662,0,0,0,117,0,,4770,0,1296,1084,0,0,0,506,0,88,12
6,4,8,False,False,False,True,True,False,CBSH-RM-DK,False,0.041524,6,10,2447,4217,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-5.scen,169,8,CBSH-RM,5,0,2,0,1,0,0,0,0,0,,16,2,5,1,0,0,1,0,0,0,0
6,12,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.302756,14,29,9494,16000,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,218,15,CBSH-RM,11,0,0,1,2,0,0,0,0,0,,34,0,11,3,0,0,1,0,0,0,0
6,15,14,False,False,False,True,True,True,CBSH-RM-DK,False,90.0308,877,1751,901249,1419659,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-16.scen,-1,14,CBSH-RM,591,0,0,63,171,0,0,0,52,0,,1760,0,200,557,120,0,0,24,0,0,59
8,12,16,False,False,False,True,True,False,CBSH-RM-DK,False,2544.46,250,475,397538,548141,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-13.scen,-1,28,CBSH-RM,106,0,0,29,85,0,0,0,30,0,,508,0,172,78,0,0,0,118,0,30,2530
10,18,10,False,False,False,True,True,True,CBSH-RM-DK,False,93.2618,11,23,9034,16279,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,18,CBSH-RM,6,0,0,2,0,0,0,0,3,0,,32,0,3,8,0,0,0,18,0,0,92
8,14,12,False,False,False,True,True,False,CBSH-RM-DK,False,20.3028,610,1220,452355,767412,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,306,18,CBSH-RM,291,0,7,52,240,0,0,0,27,0,,1212,16,194,358,58,0,1,0,0,0,0
8,23,14,False,False,False,True,True,False,CBSH-RM-DK,False,90.0061,3739,7207,2604265,4155295,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,36,CBSH-RM,2461,0,0,381,726,0,0,0,171,0,,7486,0,1555,1982,202,0,0,123,0,85,15
6,6,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.009856,2,5,459,1106,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,91,2,CBSH-RM,0,0,0,0,1,0,0,0,1,0,,10,0,1,1,0,0,1,0,0,0,0
6,5,12,False,False,False,True,True,False,CBSH-RM-DK,False,19.3176,629,1242,425708,710060,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,217,36,CBSH-RM,359,0,3,63,192,2,0,0,14,1,,1256,7,196,379,53,1,1,0,0,0,0
6,10,10,False,False,False,True,True,False,CBSH-RM-DK,False,0.375676,49,96,18970,34408,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-11.scen,123,15,CBSH-RM,31,0,4,6,12,4,0,0,0,0,,94,10,27,20,2,0,1,0,0,0,0
6,16,14,False,False,False,True,True,False,CBSH-RM-DK,False,0.003591,0,1,143,457,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-17.scen,129,0,CBSH-RM,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,1,0,0,0,0
6,3,16,False,False,False,True,True,False,CBSH-RM-DK,False,0.477458,7,15,2172,4835,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,151,9,CBSH-RM,4,0,0,2,1,0,0,0,0,0,,20,0,3,3,1,0,1,0,0,0,0
8,20,8,False,False,False,True,True,True,CBSH-RM-DK,False,5.29809,126,251,200676,284463,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,208,21,CBSH-RM,37,0,0,4,15,0,0,14,55,1,,244,15,43,80,2,1,1,0,0,0,0
8,5,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0655,3403,6802,5577022,9437001,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-6.scen,-1,42,CBSH-RM,2348,0,547,80,939,547,0,0,36,0,,5418,1396,1210,1686,507,0,0,28,0,0,0
6,21,12,False,False,False,True,True,False,CBSH-RM-DK,False,0.095492,8,17,3223,5922,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-22.scen,141,4,CBSH-RM,6,0,0,1,1,0,0,0,0,0,,22,0,4,4,0,0,1,0,0,0,0
10,8,16,False,False,False,True,True,False,CBSH-RM-DK,False,148.313,779,1559,1202784,1743689,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,42,CBSH-RM,526,0,0,99,153,0,0,0,1,0,,1568,0,778,1,0,0,0,712,0,69,95
10,7,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.763147,79,155,44518,80814,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-8.scen,192,13,CBSH-RM,20,0,2,5,4,0,0,35,15,0,,118,50,38,36,5,0,1,0,0,0,0
8,14,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.045206,4,9,1549,4139,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-15.scen,294,6,CBSH-RM,2,0,0,0,2,0,0,0,0,0,,16,0,2,2,0,0,1,0,0,0,0
8,0,8,False,False,False,True,True,False,CBSH-RM-DK,False,90.0458,1598,3197,2063101,3283887,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,21,CBSH-RM,1117,0,137,137,288,123,0,0,56,0,,2895,309,414,915,269,0,1,0,0,0,10
6,3,6,False,False,False,True,True,True,CBSH-RM-DK,False,0.004425,1,3,279,764,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,144,2,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
8,19,4,False,False,False,True,True,False,CBSH-RM-DK,False,90.006,15318,30628,7120410,15383960,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-20.scen,-1,17,CBSH-RM,15303,0,15069,0,7,4,0,0,8,0,,10349,20295,10062,5168,88,0,0,6,0,0,0
8,23,16,False,False,False,True,True,True,CBSH-RM-DK,False,90.0086,1736,3325,1523706,2281853,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-24.scen,-1,35,CBSH-RM,1082,0,0,227,322,0,0,0,105,0,,3480,0,888,848,0,0,0,89,0,23,39
6,3,6,False,False,False,True,True,False,CBSH-RM-DK,False,0.003601,1,3,279,764,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-4.scen,144,2,CBSH-RM,1,0,0,0,0,0,0,0,0,0,,8,0,1,0,0,0,1,0,0,0,0
10,0,16,False,False,False,True,True,False,CBSH-RM-DK,False,90.0544,374,749,459966,657676,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-1.scen,-1,26,CBSH-RM,166,0,0,63,129,0,0,0,16,0,,758,0,185,163,26,0,0,219,0,15,72
8,20,14,False,False,False,True,True,True,CBSH-RM-DK,False,148.035,42,85,98465,127677,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-21.scen,-1,16,CBSH-RM,9,0,0,2,10,0,0,0,21,0,,92,0,22,20,0,0,0,30,0,24,142
8,24,4,False,False,False,True,True,True,CBSH-RM-DK,False,0.032324,3,7,1160,3378,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-25.scen,204,2,CBSH-RM,0,0,0,1,2,0,0,0,0,0,,14,0,1,2,0,0,1,0,0,0,0
10,6,12,False,False,False,True,True,False,CBSH-RM-DK,False,90.0814,1029,2057,4241316,7096959,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-7.scen,-1,19,CBSH-RM,639,0,279,85,303,265,0,0,2,0,,1287,781,455,428,146,0,1,0,0,0,0
8,8,14,False,False,False,True,True,True,CBSH-RM-DK,False,101.054,93,187,90215,143659,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-9.scen,-1,27,CBSH-RM,69,0,0,10,14,0,0,0,0,0,,194,0,87,6,0,0,0,291,0,32,95
6,18,10,False,False,False,True,True,False,CBSH-RM-DK,False,90.0024,1005,1852,5539701,10062860,/home/ubuntu/mike/CBS-exp/agent/room-32-32-4-even/room-32-32-4-even-19.scen,-1,17,CBSH-RM,753,0,350,185,67,220,0,0,0,0,,650,1366,212,396,397,0,0,7,0,0,0
